	Name	Time
0	A0A140D2T1_ZIKV	0.7146823406219482
1	A0A192B1T2_9HIV1	2.587298631668091
2	A0A1I9GEU1_NEIME	0.10879302024841309
3	A0A220GHA5_9CAUD	0.10790109634399414
4	A0A247D711_LISMN	0.07643389701843262
5	A0A2Z5U3Z0_9INFA	0.2333984375
6	A4D664_9INFA	0.29000329971313477
7	A4GRB6_PSEAI	0.12743210792541504
8	A4_HUMAN	0.40905117988586426
9	AACC1_PSEAI	0.15087223052978516
10	ACE2_HUMAN	0.46933698654174805
11	ADRB2_HUMAN	0.17177248001098633
12	AICDA_HUMAN	0.13874053955078125
13	AMFR_HUMAN	0.07875704765319824
14	AMIE_PSEAE	0.1620807647705078
15	ANCSZ	0.46581411361694336
16	ARGR_ECOLI	0.1763448715209961
17	B1LPA6_ECOSM	0.21224284172058105
18	B2L11_HUMAN	0.28143978118896484
19	BBC1_YEAST	0.0926358699798584
20	BCHB_CHLTE	0.08073139190673828
21	BLAT_ECOLX	0.1694798469543457
22	BRCA1_HUMAN	0.7989532947540283
23	BRCA2_HUMAN	1.8930692672729492
24	C6KNH7_9INFA	0.24700045585632324
25	CALM1_HUMAN	0.09627294540405273
26	CAPSD_AAV2S	0.28203248977661133
27	CAPSD_BPMS2	0.10125970840454102
28	CAR11_HUMAN	0.6942238807678223
29	CAS9_STRP1	0.5643365383148193
30	CASP3_HUMAN	0.1713271141052246
31	CASP7_HUMAN	0.15773940086364746
32	CATR_CHLRE	0.08080124855041504
33	CBPA2_HUMAN	0.04234933853149414
34	CBS_HUMAN	0.2325437068939209
35	CBX4_HUMAN	0.0831449031829834
36	CCDB_ECOLI	0.08335447311401367
37	CCR5_HUMAN	0.14569830894470215
38	CD19_HUMAN	0.2566335201263428
39	CP2C9_HUMAN	0.19185590744018555
40	CSN4_MOUSE	0.042000532150268555
41	CUE1_YEAST	0.03747224807739258
42	D7PM05_CLYGR	0.11793994903564453
43	DLG4_HUMAN	0.27407193183898926
44	DLG4_RAT	0.24198579788208008
45	DN7A_SACS2	0.07011151313781738
46	DNJA1_HUMAN	0.07443857192993164
47	DOCK1_MOUSE	0.08572745323181152
48	DYR_ECOLI	0.09393191337585449
49	ENV_HV1B9	0.33700060844421387
50	ENV_HV1BR	0.3686943054199219
51	ENVZ_ECOLI	0.08801960945129395
52	EPHB2_HUMAN	0.04550814628601074
53	ERBB2_HUMAN	2.7197799682617188
54	ESTA_BACSU	0.13682317733764648
55	F7YBW8_MESOW	0.09071731567382812
56	FECA_ECOLI	0.04467320442199707
57	FKBP3_HUMAN	0.05579733848571777
58	GAL4_YEAST	0.4403045177459717
59	GCN4_YEAST	0.11600756645202637
60	GDIA_HUMAN	0.22144126892089844
61	GFP_AEQVI	0.12318658828735352
62	GLPA_HUMAN	0.11209583282470703
63	GRB2_HUMAN	0.1183171272277832
64	HCP_LAMBD	0.24838471412658691
65	HECD1_HUMAN	0.05820798873901367
66	HEM3_HUMAN	0.15946292877197266
67	HIS7_YEAST	0.12151527404785156
68	HMDH_HUMAN	0.34078311920166016
69	HSP82_YEAST	0.27232861518859863
70	HXK4_HUMAN	0.18748950958251953
71	I6TAH8_I68A0	0.1983790397644043
72	IF1_ECOLI	0.050208091735839844
73	ILF3_HUMAN	0.0846402645111084
74	ISDH_STAAW	0.06401252746582031
75	KCNE1_HUMAN	0.14314889907836914
76	KCNH2_HUMAN	0.4431300163269043
77	KCNJ2_HUMAN	0.17583751678466797
78	KCNJ2_MOUSE	0.14830279350280762
79	KKA2_KLEPN	0.126723051071167
80	LGK_LIPST	0.17734193801879883
81	LYAM1_HUMAN	0.1635112762451172
82	MAFG_MOUSE	0.06594467163085938
83	MBD11_ARATH	0.04149317741394043
84	MET_HUMAN	0.13116693496704102
85	MK01_HUMAN	0.1558072566986084
86	MLAC_ECOLI	0.10562419891357422
87	MSH2_HUMAN	0.40253186225891113
88	MTH3_HAEAE	0.14500832557678223
89	MTHR_HUMAN	0.24382257461547852
90	MYO3_YEAST	0.0814516544342041
91	NCAP_I34A1	0.1909475326538086
92	NKX31_HUMAN	0.041629791259765625
93	NPC1_HUMAN	2.761625051498413
94	NRAM_I33A0	0.20354914665222168
95	NUD15_HUMAN	0.09899544715881348
96	NUSA_ECOLI	0.054061174392700195
97	NUSG_MYCTU	0.0513615608215332
98	OBSCN_HUMAN	0.053484439849853516
99	ODP2_GEOSE	0.0749063491821289
100	OPSD_HUMAN	0.15877985954284668
101	OTC_HUMAN	0.14693546295166016
102	OTU7A_HUMAN	0.06929492950439453
103	OXDA_RHOTO	0.1640021800994873
104	P53_HUMAN	0.18673038482666016
105	P84126_THETH	0.1671142578125
106	PABP_YEAST	0.44347524642944336
107	PAI1_HUMAN	0.17133021354675293
108	PA_I34A1	0.2789275646209717
109	PARE_ECOLX	0.08660578727722168
110	PHOT_CHLRE	0.08879232406616211
111	PIN1_HUMAN	0.07576513290405273
112	PITX2_HUMAN	0.03791451454162598
113	PKN1_HUMAN	0.043007850646972656
114	POLG_CXB3N	1.0433447360992432
115	POLG_DEN26	0.4915964603424072
116	POLG_HCVJF	0.12071013450622559
117	POLG_PESV	0.06641316413879395
118	PPARG_HUMAN	0.19554495811462402
119	PPM1D_HUMAN	0.23990225791931152
120	PR40A_HUMAN	0.07411003112792969
121	PRKN_HUMAN	0.15467047691345215
122	PSAE_PICP2	0.07505393028259277
123	PTEN_HUMAN	0.1616072654724121
124	Q2N0S5_9HIV1	0.34392595291137695
125	Q53Z42_HUMAN	0.1542665958404541
126	Q59976_STRSQ	0.22383546829223633
127	Q6WV12_9MAXI	0.2023310661315918
128	Q837P4_ENTFA	2.410614490509033
129	Q837P5_ENTFA	0.25055742263793945
130	Q8EG35	0.14347362518310547
131	Q8WTC7_9CNID	0.09228825569152832
132	R1AB_SARS2	0.1439056396484375
133	RAD_ANTMA	0.07612800598144531
134	RAF1_HUMAN	0.3007516860961914
135	RASH_HUMAN	0.16140508651733398
136	RASK_HUMAN	0.16428446769714355
137	RBP1_HUMAN	0.0653231143951416
138	RCD1_ARATH	0.12718796730041504
139	RCRO_LAMBD	0.06716156005859375
140	RD23A_HUMAN	0.26145100593566895
141	RDRP_I33A0	0.3008871078491211
142	REV_HV1H2	0.08905768394470215
143	RFAH_ECOLI	0.0376133918762207
144	RL20_AQUAE	0.09780120849609375
145	RL40A_YEAST	0.09232163429260254
146	RNC_ECOLI	0.1372840404510498
147	RPC1_BP434	0.04213523864746094
148	RPC1_LAMBD	0.11864376068115234
149	RS15_GEOSE	0.04454374313354492
150	S22A1_HUMAN	0.21331071853637695
151	SAV1_MOUSE	0.07522225379943848
152	SBI_STAAM	0.07357430458068848
153	SC6A4_HUMAN	0.24353528022766113
154	SCIN_STAAR	0.07869720458984375
155	SCN5A_HUMAN	0.8291151523590088
156	SDA_BACSU	0.04296445846557617
157	SERC_HUMAN	0.15131258964538574
158	SHOC2_HUMAN	0.2288341522216797
159	SOX2_MOUSE	0.14065241813659668
160	SOX30_HUMAN	0.03781938552856445
161	SPA_STAAU	0.03786182403564453
162	SPG1_STRSG	0.18201637268066406
163	SPG2_STRSG	0.03978276252746582
164	SPIKE_SARS2	0.5128881931304932
165	SPTN1_CHICK	0.04304218292236328
166	SQSTM_MOUSE	0.06566905975341797
167	SR43C_ARATH	0.07144927978515625
168	SRBS1_HUMAN	0.08901476860046387
169	SRC_HUMAN	0.2754049301147461
170	SUMO1_HUMAN	0.06450939178466797
171	SYUA_HUMAN	0.0840303897857666
172	TADBP_HUMAN	2.382622718811035
173	TAT_HV1BR	0.09676599502563477
174	TCRG1_MOUSE	0.07388997077941895
175	THO1_YEAST	0.03932809829711914
176	TNKS2_HUMAN	0.04520249366760254
177	TPK1_HUMAN	0.15616106986999512
178	TPMT_HUMAN	0.12880873680114746
179	TPOR_HUMAN	0.260617733001709
180	TRPC_SACS2	0.1332540512084961
181	TRPC_THEMA	0.12336039543151855
182	UBC9_HUMAN	0.06530475616455078
183	UBE4B_HUMAN	0.040947914123535156
184	UBE4B_MOUSE	0.4752202033996582
185	UBR5_HUMAN	0.3024718761444092
186	VG08_BPP22	0.035910844802856445
187	VILI_CHICK	0.05498766899108887
188	VKOR1_HUMAN	0.11398172378540039
189	VRPI_BPT7	0.04013633728027344
190	YAIA_ECOLI	0.0352323055267334
191	YAP1_HUMAN	0.16765069961547852
192	YNZC_BACSU	0.033493995666503906
